"target_id","sex","recording","n_points","duration_s","mean_speed_ms","mean_height_cm","path_length_m"
1100044,"Female","180820_fem-col_d01",609,3.04,0.451681332134353,2.17507082152974,0.82389845870026
1100045,"Female","180820_fem-col_d01",1481,7.40000000000001,0.44820697758763,3.63121319199058,1.96285103665243
1100046,"Female","180820_fem-col_d01",97,0.479999999999997,0.338590362835704,2.14123711340206,0.174212780840946
1100047,"Female","180820_fem-col_d01",2629,13.14,0.430670478798859,5.21835529304861,4.91850806522477
1100048,"Female","180820_fem-col_d01",709,3.54000000000001,0.41361215486829,5.43053435114504,0.842127255021039
1100049,"Female","180820_fem-col_d01",1189,5.94,0.423117014295211,-4.30594059405941,1.98955289894848
1100050,"Female","180820_fem-col_d01",625,3.12,0.310312620551145,3.87504244482173,0.978491939078862
1100051,"Female","180820_fem-col_d01",1197,5.98,0.538648908062299,2.98067456700091,3.0224764429454
1100052,"Female","180820_fem-col_d01",1341,6.7,0.521887779795008,4.76671987230647,3.34538328221546
1100053,"Female","180820_fem-col_d01",1421,7.09999999999999,0.498034627401208,2.98457669740151,3.05044339071927
1100054,"Female","180820_fem-col_d01",481,2.40000000000001,0.323097862266001,-36.2443708609272,0.775524511573578
1100055,"Female","180820_fem-col_d01",1909,9.54,0.440635966286928,4.58382236320381,2.87598865281767
1100056,"Female","180820_fem-col_d01",225,1.12,0.323937265955278,-37.4502222222222,0.3880558228337
1100057,"Female","180820_fem-col_d01",557,2.78,0.451168564293448,11.4863481228669,0.674777263744479
1100058,"Female","180820_fem-col_d01",193,0.960000000000001,0.558717682655222,-0.337168141592921,0.316863768647861
1100059,"Female","180820_fem-col_d01",153,0.760000000000005,0.270647121796694,-36.1908496732026,0.225477923598391
1100060,"Female","180820_fem-col_d01",1509,7.54000000000001,0.417718676128806,1.42848050914875,2.72999486025283
1100061,"Female","180820_fem-col_d01",1233,6.16,0.526803748098695,6.10726040658276,2.78366904768456
1100062,"Female","180820_fem-col_d01",65,0.32,0.35947932276416,11.3569230769231,0.12139805572636
1100063,"Female","180820_fem-col_d01",1501,7.5,0.437635017628384,9.04811399832355,2.70156820524279
1100064,"Female","180820_fem-col_d01",3101,15.5,0.476664719353264,2.57093821510296,5.3604794024183
1100065,"Female","180820_fem-col_d01",141,0.700000000000003,0.555781080990913,-1.89574468085106,0.400195573950221
1100066,"Female","180820_fem-col_d01",101,0.5,0.579720552399304,-10.5683168316832,0.297291883430994
1100067,"Female","180820_fem-col_d01",853,4.26,0.527686819860619,4.1915592028136,2.31005175468004
1100068,"Female","180820_fem-col_d01",397,1.98,0.287076792174717,-36.4959697732997,0.613693498685813
1100069,"Female","180820_fem-col_d01",289,1.44,0.534037553792771,32.1962441314554,0.574960702529892
1100070,"Female","180820_fem-col_d01",137,0.680000000000007,0.538583427952231,-1.72043795620438,0.374254571043672
1100071,"Female","180820_fem-col_d01",1493,7.45999999999999,0.438776989861849,4.63814215341309,3.22446665995206
1100072,"Female","180820_fem-col_d01",1025,5.11999999999999,0.417232879036014,11.1720975609756,2.2217944080054
1100073,"Female","180820_fem-col_d01",1025,5.11999999999999,0.478517214952225,3.89672727272727,2.02809523727635
1100074,"Female","180820_fem-col_d01",1381,6.90000000000001,0.476533370929525,7.59663865546218,3.21964009517624
1100075,"Female","180820_fem-col_d01",873,4.36,0.287551731675875,-41.5493099121706,1.24079645021583
1100076,"Female","180820_fem-col_d01",53,0.260000000000005,0.617700278563367,-15.922641509434,0.163675161947309
1100077,"Female","180820_fem-col_d01",157,0.780000000000001,0.410892034149345,1.74203821656051,0.332193604550187
1100078,"Female","180820_fem-col_d01",193,0.959999999999994,0.426015555248221,-41.6906735751295,0.420732516381795
1100079,"Female","180820_fem-col_d01",881,4.40000000000001,0.408775239962788,13.5196694214876,1.28863803737193
1100080,"Female","180820_fem-col_d01",73,0.359999999999999,0.379846203560086,2.16575342465753,0.141622404984525
1100081,"Female","180820_fem-col_d01",2401,12,0.471701189338868,6.41667373780225,5.73899703661264
1100082,"Female","180820_fem-col_d01",1549,7.74,0.304526688127461,-35.3984246061515,2.17911956445485
1100083,"Female","180820_fem-col_d01",4333,21.66,0.531905196508944,5.95147789075431,11.5203659652209
1100084,"Female","180820_fem-col_d01",421,2.09999999999999,0.283829396328466,-42.1824427480916,0.600189491009686
1100085,"Female","180820_fem-col_d01",3005,15.02,0.492922341612263,3.60503391645843,7.09431032329613
1100086,"Female","180820_fem-col_d01",7493,37.46,0.482827745485246,5.27270612185545,17.1053013997843
1100087,"Female","180820_fem-col_d01",69,0.340000000000003,0.324049534120785,-21.3695652173913,0.115765398865093
1100088,"Female","180820_fem-col_d01",145,0.719999999999999,0.277678743941376,-32.8820689655172,0.214729681354378
1100089,"Female","180820_fem-col_d01",269,1.34,0.434632457369984,-35.3118367346939,0.551081225297289
1100090,"Female","180820_fem-col_d01",89,0.440000000000012,0.473258165509743,-38.7022471910112,0.215309041668801
1100091,"Female","180820_fem-col_d01",1289,6.44,0.323305916956921,-35.7718174539632,2.14503608048549
1100092,"Female","180820_fem-col_d01",925,4.61999999999999,0.446829697413742,6.12086486486486,2.13630478495152
1100093,"Female","180820_fem-col_d01",11169,55.84,0.432093495962271,4.79854187551261,24.6035638480526
1100094,"Female","180820_fem-col_d01",645,3.22,0.324241074868257,-29.5568992248062,1.11602624591602
1100095,"Female","180820_fem-col_d01",77,0.379999999999995,0.575270769911906,-34.5350649350649,0.22247321453167
1100096,"Female","180820_fem-col_d01",133,0.659999999999997,0.355428074612634,81.1932330827068,0.243602785757773
1100097,"Female","180820_fem-col_d01",117,0.579999999999998,0.29730830999486,-16.0059829059829,0.189876082893696
1100098,"Female","180820_fem-col_d01",1009,5.03999999999999,0.378947964939669,-24.990882061447,2.01038628921414
1100099,"Female","180820_fem-col_d01",3825,19.12,0.476233914389512,4.94071168394505,8.75279123232779
1100100,"Female","180820_fem-col_d01",1097,5.47999999999999,0.385067651489293,-4.94005876591576,2.05267053551138
1100101,"Female","180820_fem-col_d01",533,2.66000000000001,0.492213771176495,-40.2291089108911,1.27168898598011
1100102,"Female","180820_fem-col_d01",53,0.260000000000005,0.642731755166005,85.8377358490566,0.170339398736805
1100103,"Female","180820_fem-col_d01",949,4.74000000000001,0.355784667115705,-14.4698630136986,1.77968899308336
1100104,"Female","180820_fem-col_d01",1633,8.16,0.468911111700677,-2.22799160251924,3.45346166507683
1100105,"Female","180820_fem-col_d01",277,1.38000000000001,0.374892738756319,76.9198555956679,0.53857517070561
1100106,"Female","180820_fem-col_d01",101,0.5,0.662877365071549,-14.2524752475248,0.337133355510043
1100107,"Female","180820_fem-col_d01",5905,29.52,0.429192374669417,2.72705111879209,12.2407790971711
1100108,"Female","180820_fem-col_d01",157,0.780000000000001,0.328986554762715,-25.5649681528662,0.27261271153593
1100109,"Female","180820_fem-col_d01",373,1.86,0.414681681167915,-9.66281588447654,0.593583764493885
1100110,"Female","180820_fem-col_d01",841,4.2,0.516637816575487,8.73293697978596,2.22704391799588
1100111,"Female","180820_fem-col_d01",349,1.74,0.481057683873871,-33.0343915343915,0.465078136807984
1100112,"Female","180820_fem-col_d01",85,0.420000000000002,0.398721054250137,-16.0552941176471,0.173925599632893
1100113,"Female","180820_fem-col_d01",809,4.03999999999999,0.507713625926343,10.9208053691275,1.93962889788816
1100114,"Female","180820_fem-col_d01",109,0.539999999999992,0.362759959616607,-40.4440366972477,0.205055731237595
1100115,"Female","180820_fem-col_d01",161,0.800000000000011,0.303262143023253,10.2639751552795,0.250478296686248
1100116,"Female","180820_fem-col_d01",1477,7.38,0.324626881128602,-22.3236787920384,2.53214191846642
1100117,"Female","180820_fem-col_d01",157,0.780000000000001,0.326286491959363,-38.796178343949,0.27044088328767
1100118,"Female","180820_fem-col_d01",269,1.34,0.27207314801533,-42.0449814126394,0.402608826016055
1100119,"Female","180820_fem-col_d01",853,4.25999999999999,0.524119489466174,-27.6943728018757,2.2877535119425
1100120,"Female","180820_fem-col_d01",209,1.03999999999999,0.345473076855516,-44.4397129186603,0.382991314421575
1100121,"Female","180820_fem-col_d01",233,1.16000000000003,0.531996944032483,41.2330472103004,0.630253590256894
1100122,"Female","180820_fem-col_d01",2221,11.1,0.471237391077119,4.63233807992651,5.29017205953914
1100123,"Female","180820_fem-col_d01",133,0.659999999999997,0.470568001475698,-16.9248120300752,0.316626554117658
1100124,"Female","180820_fem-col_d01",125,0.620000000000005,0.406203265780263,12.9344,0.262242326866025
1100125,"Female","180820_fem-col_d01",465,2.31999999999999,0.411820803143812,14.7083870967742,0.988853748044627
1100126,"Female","180820_fem-col_d01",1065,5.32000000000002,0.277907058267053,-36.7847804878049,1.54356851400923
1100127,"Female","180820_fem-col_d01",153,0.759999999999991,0.586509466385616,-35.443137254902,0.455136735321408
1100128,"Female","180820_fem-col_d01",145,0.719999999999999,0.367906940990844,-36.0324137931035,0.279509270829335
1100129,"Female","180820_fem-col_d01",2425,12.12,0.52215179025404,3.5476404494382,5.9511896275079
1100130,"Female","180820_fem-col_d01",2149,10.74,0.385582219484805,6.21239943208708,4.28040328163637
1100131,"Female","180820_fem-col_d01",385,1.91999999999999,0.433758912926367,13.3088311688312,0.863749558531377
1100132,"Female","180820_fem-col_d01",401,2,0.45537082153662,-26.8047381546135,0.945435861368588
1100133,"Female","180820_fem-col_d01",201,1,0.0014142135623731,-47.4223880597015,0.003
1100134,"Female","180820_fem-col_d01",233,1.16000000000003,0.434616141989818,-19.4978540772532,0.521907428480857
1100135,"Female","180820_fem-col_d01",385,1.92000000000002,0.377538517969164,-41.7709090909091,0.761859757009952
1100136,"Female","180820_fem-col_d01",381,1.90000000000001,0.299540088157812,-33.5994750656168,0.609353251741231
1100137,"Female","180820_fem-col_d01",173,0.859999999999985,0.679119614697777,25.6167630057803,0.59115781525015
1100138,"Female","180820_fem-col_d01",689,3.44,0.408541612507009,22.978664731495,1.46447122264471
1100139,"Female","180820_fem-col_d01",125,0.620000000000005,0.58165567746797,-11.3192,0.368324090493534
1100140,"Female","180820_fem-col_d01",361,1.79999999999998,0.474628222375006,5.48891966759002,0.881907493586309
1100141,"Female","180820_fem-col_d01",269,1.34,0.440761847923995,-8.97657992565056,0.609028038824891
1100142,"Female","180820_fem-col_d01",209,1.03999999999999,0.353708620586056,0.176555023923445,0.389227104373628
1200001,"Female","180820_fem-col_d01",665,3.32,0.372677737093474,-27.3269172932331,1.30111429269309
1200002,"Female","180820_fem-col_d01",1933,9.66,0.486691982088894,6.32369374030006,4.85010065653015
1200003,"Female","180820_fem-col_d01",1933,9.66,0.472348089550478,5.59037765131919,4.71516366406913
1200004,"Female","180820_fem-col_d01",409,2.04,0.622640669970982,-26.221271393643,1.29490074804335
1200005,"Female","180820_fem-col_d01",325,1.62,0.365158990429505,-41.8298461538462,0.622656877756444
1200006,"Female","180820_fem-col_d01",745,3.72,0.298442481853435,1.47919463087248,1.19514186216665
1200007,"Female","180820_fem-col_d01",53,0.26,0.334260984342297,-33.2471698113208,0.0922586543488976
1200008,"Female","180820_fem-col_d01",453,2.26,0.499441009407619,-39.378587196468,1.157207791104
1200009,"Female","180820_fem-col_d01",237,1.18,0.429100733991984,37.5966244725739,0.527366262351388
1200010,"Female","180820_fem-col_d01",253,1.26,0,-47.5,0
1200011,"Female","180820_fem-col_d01",333,1.66,0.448017456966224,1.58864468864469,0.630317921346964
1200012,"Female","180820_fem-col_d01",53,0.26,0.561687100685171,10.0037735849057,0.148574698983597
1200013,"Female","180820_fem-col_d01",93,0.460000000000001,0.424655894205919,0.486021505376344,0.20279443154159
1200014,"Female","180820_fem-col_d01",333,1.66,0.315690893751349,41.395652173913,0.424550055286533
1200015,"Female","180820_fem-col_d01",161,0.799999999999999,0.358038534372804,-9.89316770186335,0.302446212077166
1200016,"Female","180820_fem-col_d01",237,1.18,0.314852860337292,-33.1843902439024,0.342380819917158
1200017,"Female","180820_fem-col_d01",6461,32.3,0.436329230184092,4.94293486957913,14.1321405527522
1200018,"Female","180820_fem-col_d01",733,3.66,0.284827294124826,-37.3563150074294,1.02828154387626
1200019,"Female","180820_fem-col_d01",145,0.719999999999999,0.516419213312069,12.5620689655172,0.380152809214991
1200020,"Female","180820_fem-col_d01",141,0.699999999999999,0.285854746508938,-36.6645390070922,0.21488483954465
1200021,"Female","180820_fem-col_d01",113,0.56,0.443563777609438,6.37522123893805,0.256684054035846
1200022,"Female","180820_fem-col_d01",73,0.359999999999999,0.351266001243375,10.8383561643836,0.13389088842886
1200023,"Female","180820_fem-col_d01",929,4.64,0.320860109529638,1.87642626480086,1.58771042938848
1200024,"Female","180820_fem-col_d01",449,2.24,0.470415241121517,-39.6452115812918,1.08752981539172
1200025,"Female","180820_fem-col_d01",5921,29.6,0.418516735132163,5.98909446717669,12.2332774633601
1200026,"Female","180820_fem-col_d01",709,3.54,0.452860437371444,-31.3174894217207,1.66171538546868
1200027,"Female","180820_fem-col_d01",5889,29.44,0.404910536700982,6.14597105592281,11.8282798144676
1200028,"Female","180820_fem-col_d01",313,1.56,0.599649669377451,6.90926517571884,0.95311696743027
1200029,"Female","180820_fem-col_d01",813,4.06,0.406464416040489,-32.240221402214,1.71951521744057
1200030,"Female","180820_fem-col_d01",197,0.98,0.530118799962459,-29.7395939086294,0.533167321013302
1200031,"Female","180820_fem-col_d01",53,0.260000000000002,0.402041843795585,-8.6,0.111000124350524
1200032,"Female","180820_fem-col_d01",681,3.4,0.394583439172032,-40.106167400881,1.401691798937
1200033,"Female","180820_fem-col_d01",141,0.700000000000003,0.312973813618833,-36.3560283687943,0.232673050831231
1200034,"Female","180820_fem-col_d01",1109,5.54,0.375765861202545,-37.2934174932372,2.17910054310608
1200035,"Female","180820_fem-col_d01",1321,6.6,0.290385300473747,-6.17221801665401,2.07047503311062
1200036,"Female","180820_fem-col_d01",317,1.58000000000001,0.479994706178817,12.8760252365931,0.780550616499584
1200037,"Female","180820_fem-col_d01",341,1.7,0.430635025224635,1.81847507331378,0.754763567245966
1200038,"Female","180820_fem-col_d01",501,2.5,0.479935167006143,15.7784431137724,1.23533611027026
1200039,"Female","180820_fem-col_d01",669,3.34,0.470940675193948,1.698355754858,1.61977237858079
1200040,"Female","180820_fem-col_d01",153,0.759999999999998,0.417110537776246,-45.2692810457516,0.329642114777507
1200041,"Female","180820_fem-col_d01",117,0.579999999999998,0.546726666220458,-18.0145299145299,0.323358314617386
1200042,"Female","180820_fem-col_d01",137,0.68,0.519893790202962,-30.6591240875912,0.361526578307992
1200043,"Female","180820_fem-col_d01",177,0.880000000000003,0.38213288197478,2.43728813559322,0.355656368135929
1200044,"Female","180820_fem-col_d01",481,2.4,0.379382434429922,1.96734006734007,0.585196761935019
1200045,"Female","180820_fem-col_d01",465,2.31999999999999,0.460789344148845,5.46751269035533,0.464841103345547
1200046,"Female","180820_fem-col_d01",309,1.54,0.34064813834021,-37.2113268608414,0.55177804628314
1200047,"Female","180820_fem-col_d01",637,3.18,0.433761014057579,2.74346076458753,1.11583138290344
1200048,"Female","180820_fem-col_d01",1557,7.78,0.435342049289461,4.53241436925648,2.68638647291227
1200049,"Female","180820_fem-col_d01",241,1.2,0.298414058106618,-38.8183098591549,0.337545072286623
1200050,"Female","180820_fem-col_d01",425,2.12,0.565795114160458,7.35976470588235,1.22707847274015
1200051,"Female","180820_fem-col_d01",461,2.3,0.452356940549176,9.5533622559653,1.07714501858527
1200052,"Female","180820_fem-col_d01",229,1.14,0.361051590275356,-40.589552238806,0.379686106137774
1200053,"Female","180820_fem-col_d01",805,4.02,0.456257794342956,1.95428571428571,1.22924182357491
1200054,"Female","180820_fem-col_d01",137,0.68,0.325351392795718,-38.0211678832117,0.234059333626724
1200055,"Female","180820_fem-col_d01",133,0.659999999999997,0.407250113115387,-38.6360902255639,0.278855931220294
1200056,"Female","180820_fem-col_d01",129,0.640000000000001,0.481536118734887,17.6705426356589,0.318152936618639
1200057,"Female","180820_fem-col_d01",629,3.14,0.50113894637039,11.1021238938053,1.45225235406175
1200058,"Female","180820_fem-col_d01",2633,13.16,0.313123952474576,2.44741107609184,3.70499294462005
1200059,"Female","180820_fem-col_d01",445,2.22,0.43353988877205,7.93023872679045,0.849545020312254
1200060,"Female","180820_fem-col_d01",513,2.56,0.494954352462499,5.15380116959062,1.30682237405085
1200061,"Female","180820_fem-col_d01",93,0.460000000000001,0.46269296907821,-40.9827956989247,0.220301673960573
1200062,"Female","180820_fem-col_d01",717,3.58,0.506137133773171,6.10157977883096,1.63691427915108
1200063,"Female","180820_fem-col_d01",165,0.82,0.473144111069619,3.92969696969697,0.397886703786203
1200064,"Female","180820_fem-col_d01",1493,7.46000000000001,0.438547494046125,3.89199700822738,3.03787662178305
1200065,"Female","180820_fem-col_d01",177,0.880000000000003,0.426315332843156,-30.1276836158192,0.390491051766528
1200066,"Female","180820_fem-col_d01",321,1.6,0.424893762539527,1.25576323987539,0.708209009824393
1200067,"Female","180820_fem-col_d01",1153,5.76,0.465083015217344,4.8737108190091,2.37035586854225
1200068,"Female","180820_fem-col_d01",213,1.06,0.329637309693763,-44.1107981220657,0.372417187820505
1200069,"Female","180820_fem-col_d01",1745,8.72000000000001,0.384580678219241,5.73259152907394,2.79743942606631
1200070,"Female","180820_fem-col_d01",121,0.600000000000009,0.352552446887447,-17.595867768595,0.222973008914165
1200071,"Female","180820_fem-col_d01",177,0.879999999999995,0.560684985675092,-15.735593220339,0.503051423842468
1200072,"Female","180820_fem-col_d01",969,4.84,0.482395391246287,6.11443609022556,1.64050857968714
1200073,"Female","180820_fem-col_d01",765,3.81999999999999,0.375849798554882,1.01715399610136,1.00285306520659
1200074,"Female","180820_fem-col_d01",1913,9.56,0.343717979045436,-15.4441787287603,2.89103824581468
1200075,"Female","180820_fem-col_d01",273,1.36,0.330832138865006,-12.7809523809524,0.478332279168244
1200076,"Female","180820_fem-col_d01",157,0.780000000000001,0.460656490253763,6.34904458598726,0.36991505252352
1200077,"Female","180820_fem-col_d01",149,0.739999999999995,0.563895448998388,1.08120805369128,0.426631786295878
1200078,"Female","180820_fem-col_d01",5501,27.5,0.383295726690347,5.67186586079157,10.3107417305851
1200079,"Female","180820_fem-col_d01",5713,28.56,0.408695234490201,6.78241879243898,11.6139046050731
1200080,"Female","180820_fem-col_d01",1629,8.14,0.444688022396376,5.90089686098655,3.58761177315734
1200081,"Female","180820_fem-col_d01",2289,11.44,0.479742188727075,-3.02563745943439,5.32741243073578
1200082,"Female","180820_fem-col_d01",565,2.82000000000001,0.302080832050307,-32.7343362831858,0.915035349294432
1200083,"Female","180820_fem-col_d01",1881,9.40000000000001,0.356036636619774,-31.1088925259138,3.44744282755083
1200084,"Female","180820_fem-col_d01",241,1.2,0.551428470984769,-31.056846473029,0.678525875644906
1200085,"Female","180820_fem-col_d01",893,4.45999999999999,0.363830787590704,-36.2070548712206,1.70819204143129
1200086,"Female","180820_fem-col_d01",1077,5.38000000000001,0.485131826865077,0.401983471074385,1.50573276412138
1200087,"Female","180820_fem-col_d01",97,0.480000000000004,0.350148498956825,-39.8886597938144,0.177369148947013
1200088,"Female","180820_fem-col_d01",493,2.46000000000001,0.35814917946186,-35.1251521298174,0.931069692900506
1200089,"Female","180820_fem-col_d01",109,0.539999999999992,0.439506813718308,-37.5137614678899,0.247082050454931
1200090,"Female","180820_fem-col_d01",1361,6.8,0.310328791992664,-36.3204261572373,2.25247092602727
1200091,"Female","180820_fem-col_d01",2205,11.02,0.486267965144539,5.45094773118897,4.35494310437745
1200092,"Female","180820_fem-col_d01",705,3.52,0.411682345651175,-33.849219858156,1.51064141989635
1200093,"Female","180820_fem-col_d01",1449,7.24,0.497461752432248,-10.0787212787213,2.55254292311513
1200094,"Female","180820_fem-col_d01",1145,5.72,0.377071582091075,-27.0301221166893,1.44500456359983
1200095,"Female","180820_fem-col_d01",1197,5.97999999999999,0.436037522506935,5.32496863237139,1.79327542879902
1200096,"Female","180820_fem-col_d01",153,0.760000000000005,0.525314248743345,6.58366013071895,0.408736566431985
1200097,"Female","180820_fem-col_d01",257,1.27999999999999,0.425758113858625,4.6875486381323,0.566429671496121
1200098,"Female","180820_fem-col_d01",257,1.28,0.346981849789591,2.09351351351351,0.334186666099034
1200099,"Female","180820_fem-col_d01",1717,8.58,0.38887585703542,2.78542159180458,2.57564224056518
1200100,"Female","180820_fem-col_d01",869,4.34,0.426644599713719,9.55144827586207,1.60081837810323
1200101,"Female","180820_fem-col_d01",1301,6.5,0.369787840184532,3.27153134635149,1.88240435514881
1200102,"Female","180820_fem-col_d01",261,1.3,0.375298349842453,3.78199233716475,0.512190341138311
1200103,"Female","180820_fem-col_d01",221,1.09999999999999,0.516214369343511,9.1972850678733,0.58160953745131
1200104,"Female","180820_fem-col_d01",725,3.61999999999999,0.431459316167431,-3.92261380323056,1.52121099140268
1200105,"Female","180820_fem-col_d01",649,3.24,0.410805743856335,9.7266897746967,1.22982001738235
1200106,"Female","180820_fem-col_d01",353,1.76,0.33144623575278,2.68540925266904,0.490067009846929
1200107,"Female","180820_fem-col_d01",1581,7.90000000000001,0.384642014897504,1.93662337662337,0.774994520152546
1200108,"Female","180820_fem-col_d01",2093,10.46,0.432153419560663,6.10515953835709,3.28312900691271
1200109,"Female","180820_fem-col_d01",97,0.480000000000004,0.511311115024503,6.50721649484536,0.250834513847363
1200110,"Female","180820_fem-col_d01",101,0.5,0.42839856457282,0.0485148514851483,0.221746889321112
1200111,"Female","180820_fem-col_d01",93,0.460000000000008,0.452908539002093,-1.86129032258064,0.216559749475856
1200112,"Female","180820_fem-col_d01",81,0.400000000000006,0.43765567591103,6.04197530864197,0.181477571520352
1200113,"Female","180820_fem-col_d01",509,2.53999999999999,0.482490637495016,6.10530451866405,1.26541682690621
1200114,"Female","180820_fem-col_d01",141,0.700000000000003,0.472170450001079,8.46666666666667,0.340765075424547
1200115,"Female","180820_fem-col_d01",985,4.92,0.449824679662333,3.09236641221374,2.1294211217933
1200116,"Female","180820_fem-col_d01",105,0.519999999999996,0.518437819193538,5.25047619047619,0.27754831240432
1200117,"Female","180820_fem-col_d01",989,4.94,0.42167271185845,8.486586695747,2.01823986063079
1200118,"Female","180820_fem-col_d01",109,0.539999999999992,0.366554577385594,-35.7412844036697,0.207626273982858
1200119,"Female","180820_fem-col_d01",701,3.5,0.356882752515947,5.63380884450785,1.31805842584793
1200120,"Female","180820_fem-col_d01",493,2.45999999999999,0.579563250326158,3.32758620689655,1.45822118370205
1200121,"Female","180820_fem-col_d01",169,0.840000000000003,0.482434220014991,7.66568047337278,0.4187357692897
1200122,"Female","180820_fem-col_d01",81,0.400000000000006,0.297077338967861,-4.78518518518518,0.129072704415221
1200123,"Female","180820_fem-col_d01",65,0.319999999999993,0.426694057196736,1.77076923076923,0.14121447809105
1200124,"Female","180820_fem-col_d01",965,4.82000000000001,0.471548667199681,3.6396685082873,2.2011436110914
1200125,"Female","180820_fem-col_d01",113,0.560000000000002,0.606962075505854,22.5982300884956,0.347972345356053
1200126,"Female","180820_fem-col_d01",3853,19.26,0.399741678475843,4.61913327882257,7.65509526471256
1200127,"Female","180820_fem-col_d01",4601,23,0.488562964090713,5.10124527462753,11.2940981885072
1200128,"Female","180820_fem-col_d01",1089,5.43999999999998,0.432505415390124,-13.6252582159624,2.38757458023658
1200129,"Female","180820_fem-col_d01",3809,19.04,0.461294796320583,3.74545947411222,8.80020203019476
1200130,"Female","180820_fem-col_d01",1953,9.75999999999999,0.466704574944396,-5.34917127071824,3.92087353575593
1200131,"Female","180820_fem-col_d01",4249,21.24,0.42906556018555,4.98005444196981,8.9887379450015
1200132,"Female","180820_fem-col_d01",805,4.02000000000001,0.428031212031596,-17.8901863354037,1.78922725166237
1200133,"Female","180820_fem-col_d01",697,3.48000000000002,0.455241077491414,-21.2822094691535,1.64033283806755
1200134,"Female","180820_fem-col_d01",125,0.620000000000005,0.55296600202431,-27.188,0.349474436103817
1200135,"Female","180820_fem-col_d01",53,0.259999999999991,0.447216653720269,30.9716981132075,0.120740627811151
1200136,"Female","180820_fem-col_d01",653,3.26000000000002,0.429834309331545,6.35931623931624,1.30182345340003
1200137,"Female","180820_fem-col_d01",729,3.64000000000001,0.653818250119268,18.0951989026063,2.4224091141949
1200138,"Female","180820_fem-col_d01",2993,14.96,0.407420796695351,4.32001345442314,6.31586241580139
1200139,"Female","180820_fem-col_d01",485,2.41999999999999,0.32582728147175,6.99649484536082,0.83302111311727
1200140,"Female","180820_fem-col_d01",181,0.900000000000006,0.406708355444291,84.2662983425414,0.383275929851954
1200141,"Female","180820_fem-col_d01",2405,12.02,0.428297575827571,4.27904555314534,5.13111799454919
1200142,"Female","180820_fem-col_d01",2385,11.92,0.488852503113105,1.7929719797887,5.47170878678108
1200143,"Female","180820_fem-col_d01",153,0.759999999999991,0.00223606797749979,-47.4352941176471,0.002
1200144,"Female","180820_fem-col_d01",1101,5.5,0.534043053615585,-14.3311935807422,2.72414213985999
1200145,"Female","180820_fem-col_d01",61,0.300000000000011,0.51657642148016,-38.9918032786885,0.158046655162092
1200146,"Female","180820_fem-col_d01",329,1.64000000000001,0.40578372804849,-41.0051671732523,0.695415211797987
1200147,"Female","180820_fem-col_d01",81,0.400000000000006,0.65980756715823,31.6938271604938,0.269528990248117
1200148,"Female","180820_fem-col_d01",81,0.399999999999977,0.370446648670045,-29.9382716049383,0.154632968992664
1300001,"Female","180820_fem-col_d01",465,2.32,0.424077024917528,-9.23849462365594,1.02043707756487
1300002,"Female","180820_fem-col_d01",4605,23.02,0.267533977337337,5.21215530553717,6.6109319249034
1300003,"Female","180820_fem-col_d01",4853,24.26,0.473821895361993,6.23721845615569,11.1680363224706
1300004,"Female","180820_fem-col_d01",89,0.44,0.32475633778729,-39.0426966292135,0.150480379368279
1300005,"Female","180820_fem-col_d01",209,1.04,0.476499869995867,-23.3014354066986,0.508965041898977
1300006,"Female","180820_fem-col_d01",861,4.3,0.337112435443561,6.93879210220672,1.5419997913852
1300007,"Female","180820_fem-col_d01",8361,41.8,0.45683644226694,4.08153426694757,19.0336544553775
1300008,"Female","180820_fem-col_d01",153,0.76,0.001,-47.437908496732,0.002
1300009,"Female","180820_fem-col_d01",465,2.32,0.328806280927678,-42.098064516129,0.808687433820738
1300010,"Female","180820_fem-col_d01",161,0.800000000000001,0.465332519072018,9.82422360248447,0.379182877656044
1300011,"Female","180820_fem-col_d01",209,1.04,0.45412347026439,-37.7095693779904,0.490108652409643
1300012,"Female","180820_fem-col_d01",4933,24.66,0.391713407004687,4.19311916154022,8.98350661893178
1300013,"Female","180820_fem-col_d01",433,2.16,0.243417250711602,6.82771362586605,0.586860978979917
1300014,"Female","180820_fem-col_d01",381,1.9,0.489647834834774,13.062467191601,0.959649983251062
1300015,"Female","180820_fem-col_d01",197,0.98,0.526484885641955,4.36142131979696,0.530209630036676
1300016,"Female","180820_fem-col_d01",433,2.16,0.477062788674112,-23.3706624605678,0.774073937165708
1300017,"Female","180820_fem-col_d01",3917,19.58,0.330367051579902,7.20413562805032,6.84063958353308
1300018,"Female","180820_fem-col_d01",437,2.18,0.37574382470897,2.34691075514874,0.860223918424189
1300019,"Female","180820_fem-col_d01",225,1.12,0.450638604973009,-20.5857777777778,0.520895752924798
1300020,"Female","180820_fem-col_d01",109,0.540000000000003,0.541609288407135,12.0587155963303,0.296605561636191
1300021,"Female","180820_fem-col_d01",89,0.439999999999998,0.575648171179793,-32.0123595505618,0.258141378829365
1300022,"Female","180820_fem-col_d01",101,0.5,0.398002631244589,56.5029702970297,0.208213033823449
1300023,"Female","180820_fem-col_d01",941,4.7,0.313392417575497,-38.1037194473964,1.57679696983195
1300024,"Female","180820_fem-col_d01",1085,5.42,0.353165308639592,5.15989417989418,1.76266236922404
1300025,"Female","180820_fem-col_d01",161,0.800000000000004,0.383972845523779,-30.3076923076923,0.230863695150338
