"target_id","frame","time_s","x","y","z","vx","vy","vz","size_mm2","speed_mps","speed_mms","speed_ms","horizontal_speed_ms","vertical_speed_ms"
9,35430,354.291558027267,-1375.5751132196,1369.01396715855,5313.00283820264,-228.096967875601,269.056778338897,160.097085595079,35.717285,0.47144327,387.363980695401,0.387363980695401,0.35273187653535,0.160097085595079
9,35431,354.301558971405,-1377.85085722421,1371.57694136955,5314.64904838087,-232.378945124138,252.231298680268,192.33756464088,32.460167,0.28971112,393.210301165835,0.393210301165835,0.342958601249395,0.19233756464088
9,35432,354.311558961868,-1380.25698195554,1374.17011070536,5317.02229232699,-246.947872409833,268.861090982585,276.38889314581,31.688612,0.5390723,457.886839935868,0.457886839935868,0.365061005767652,0.27638889314581
9,35433,354.321558952332,-1382.79102477928,1377.02373007077,5320.19961550603,-261.879831757991,306.360947754766,367.277000324326,27.065945,0.38912374,545.280177118174,0.545280177118174,0.403036073560162,0.367277000324326
9,35434,354.331558942795,-1385.46228645263,1380.30621628331,5324.26465231805,-267.124149686734,346.526791383956,427.211102874874,24.003908,0.6899913,611.510797052911,0.611510797052911,0.437534145516348,0.427211102874874
9,35435,354.341558933258,-1388.04971189098,1383.90380373661,5328.45090160674,-247.229703004641,371.553986462153,399.264418389881,25.234373,0.56969726,598.821314496979,0.598821314496979,0.446290142064196,0.399264418389881
9,35436,354.351558923721,-1390.32978518282,1387.68699384408,5331.97582008747,-204.206657350468,381.490530997095,289.081554390481,27.750973,0.6483023,520.387864227744,0.520387864227744,0.432707041942579,0.289081554390481
9,35437,354.361558914185,-1392.11225068349,1391.51737966118,5334.13797153143,-154.705305344376,386.556666919973,150.53034145603,24.493637,0.4911213,442.740524394193,0.442740524394193,0.416364969998649,0.15053034145603
9,35438,354.371558904648,-1393.5566183131,1395.53446798535,5335.43793521384,-145.022060356206,426.525043705172,147.431617696676,25.698116,0.36589697,474.015920401749,0.474015920401749,0.450505283984171,0.147431617696676
9,35439,354.381558895111,-1395.10282924847,1400.11960545598,5337.38324326753,-162.380022727718,488.010896699696,233.324708585537,25.57617,0.6341463,564.767497927441,0.564767497927441,0.51431693252186,0.233324708585537
9,35440,354.391559123993,-1396.76817360499,1405.2554863596,5339.96604260725,-168.924436301778,537.736881770373,277.701765986239,24.283203,0.56203866,628.342812505939,0.628342812505939,0.563645650383286,0.277701765986239
9,35441,354.401559114456,-1398.4183718607,1410.81141292645,5342.6669298507,-156.58501573164,568.58381735928,240.974202420451,21.409567,0.7813985,637.083189816449,0.637083189816449,0.589751154737767,0.240974202420451
9,35442,354.411559104919,-1399.92901265058,1416.63526611316,5344.82232043312,-152.987214448382,601.861774861657,215.284772092881,19.537428,0.53511345,657.259626722487,0.657259626722487,0.621001355734671,0.215284772092881
9,35444,354.431559085846,-1401.56866004353,1422.87965881686,5347.26313564208,-176.552581324134,644.442850316421,276.748446621384,15.447559,0.3456323,723.233782399244,0.723233782399244,0.668189644708871,0.276748446621384
9,35445,354.441559076309,-1403.42298393956,1429.40855853599,5350.19098102334,-188.99384694793,652.35455072171,288.319618485992,15.55939,0.862147,737.843707322499,0.737843707322499,0.679179750899201,0.288319618485992
9,35446,354.451559066772,-1405.31394198395,1435.83337946351,5352.90598078111,-191.056613011197,632.255140792566,262.826621145229,17.588154,0.6745307,710.863577078299,0.710863577078299,0.660491629344337,0.262826621145229
9,35447,354.461559057236,-1407.29437922674,1442.06644498423,5355.64194561408,-208.198287163039,615.990820578743,295.663274153981,20.733875,0.6645422,714.288449786463,0.714288449786463,0.650223975115418,0.295663274153981
9,35448,354.471559047699,-1409.49679701728,1448.13723802489,5358.87653630029,-231.006748333993,594.939145306475,345.686937993729,21.403913,0.7315262,725.821027177723,0.725821027177723,0.638213682393165,0.345686937993729
9,35449,354.481559038162,-1411.84914473548,1453.86820903712,5362.31081377193,-234.204372122121,544.781814063945,322.24942122785,20.796146,0.7889875,674.895252863439,0.674895252863439,0.5929914947585,0.32224942122785
9,35450,354.491559028625,-1414.12860108419,1458.95667309893,5365.13587076542,-221.716983251779,471.764120649838,243.11571663409,22.120754,0.6261555,575.173937056689,0.575173937056689,0.521267499653282,0.24311571663409
9,35451,354.501559019089,-1416.33998575176,1463.3382628642,5367.3705792994,-226.179999755893,409.177851458751,223.217370476819,22.15587,0.4545593,518.082909288235,0.518082909288235,0.467529578116696,0.223217370476819
9,35452,354.511559009552,-1418.70280681857,1467.17155622114,5369.76831934814,-245.824738038981,355.989410177898,253.749376273587,17.437263,0.55900884,501.544622092567,0.501544622092567,0.432617916862838,0.253749376273587
9,35453,354.521559000015,-1421.23325539503,1470.42727079901,5372.36516844887,-258.501941067487,293.56688827363,260.161869270509,15.948882,0.4827982,469.775445983127,0.469775445983127,0.391158243459499,0.260161869270509
9,35454,354.531558990479,-1423.81083311787,1473.03343804448,5374.78932909188,-252.575387481336,228.307583730948,211.906069766459,10.750456,0.527166,401.027257869435,0.401027257869435,0.340468323270185,0.211906069766459
9,35455,354.541559934616,-1426.27338778497,1475.08876358367,5376.60556302228,-243.23622599039,191.650612200429,164.332223686375,11.353479,0.27441555,350.569391893468,0.350569391893468,0.309667271100527,0.164332223686375
9,35456,354.551559925079,-1428.70564197705,1476.98609085581,5378.18761603897,-242.922366310135,190.885810866687,150.251119614121,12.506645,0.4022796,343.54631098186,0.34354631098186,0.30894767978405,0.150251119614121
9,35458,354.571559906006,-1431.14200952987,1478.9523688885,5379.67196820084,-245.660832238389,203.88773578126,154.584851424785,13.581554,0.16992202,354.705412403152,0.354705412403152,0.319248262795692,0.154584851424785
9,35459,354.581559896469,-1433.6510825382,1481.1039480775,5381.4619677738,-258.06647308322,228.920412512839,213.714995137462,14.074136,0.32055166,405.80408935996,0.40580408935996,0.344967911253584,0.213714995137462
9,35460,354.591559886932,-1436.2870655519,1483.51904065615,5383.92894415171,-265.590082037023,250.432144461913,267.647953287564,15.401575,0.49604923,452.647520213297,0.452647520213297,0.365040204164179,0.267647953287564
9,35461,354.601560115814,-1438.89529470927,1486.04179157291,5386.57853224584,-252.836850089448,250.704058264164,250.662533323434,19.04059,0.45285058,435.443111330742,0.435443111330742,0.356060384756961,0.250662533323434
9,35462,354.611560106277,-1441.28562633029,1488.46217835125,5388.73604142528,-222.630751123192,229.69293101379,171.831095489651,22.097738,0.4498257,363.110478064949,0.363110478064949,0.319880124270612,0.171831095489651
9,35463,354.621560096741,-1443.35552649515,1490.60941674829,5390.03130953903,-194.709681181659,200.811770294182,97.8462726738921,23.107363,0.2599266,296.329411484449,0.296329411484449,0.279709182964283,0.0978462726738921
9,35464,354.631560087204,-1445.21035244219,1492.45891527906,5390.73433860739,-175.94835772028,166.081066150973,36.2729684451311,20.205473,0.3726958,244.655826331868,0.244655826331868,0.241951947953116,0.0362729684451311
9,35465,354.641560077667,-1446.94399982538,1493.95149558411,5390.90369125442,-178.038887004481,137.487615849257,18.776368162102,14.199025,0.23063429,225.728247676417,0.225728247676417,0.224945970841238,0.018776368162102
9,35467,354.661560058594,-1448.79368560224,1495.22918815446,5391.17604502985,-186.896042277203,115.050333071744,21.1334856447266,14.407044,0.1790606,220.484316844299,0.220484316844299,0.219469154458665,0.0211334856447266
9,35468,354.671560049057,-1450.64214761501,1496.27489489111,5391.24962793178,-183.821280776241,99.3308439611899,0.470692467122774,16.988733,0.19219877,208.942818444804,0.208942818444804,0.208942288271809,0.000470692467122774
10,34687,346.861526012421,548.878713035951,553.98769728405,5234.3792380339,-172.931816564858,23.6169167076696,-128.815673950062,10.768718,0.17826325,216.92544753995,0.21692544753995,0.174537021675055,0.128815673950062
10,34688,346.871526002884,547.171617936543,554.210023551096,5233.14248735228,-166.946207852963,20.235090215784,-114.228933809804,11.630587,0.22442389,203.294723275963,0.203294723275963,0.168168056397538,0.114228933809804
10,34689,346.881525993347,545.566202809322,554.387072974954,5232.19447414491,-153.036420012121,15.2554297002793,-69.6977575078184,15.547402,0.18213189,168.850973900316,0.168850973900316,0.153794908841178,0.0696977575078184
10,34690,346.89152598381,544.131296551442,554.522387189673,5231.9055598236,-133.004527628806,12.4522825561631,21.9417052374097,18.463606,0.18292196,135.376150555944,0.135376150555944,0.133586165865408,0.0219417052374097
10,34691,346.901525974274,542.896429484966,554.63432028244,5232.6333245483,-115.877466779378,9.1096323207362,113.586057575202,17.519428,0.17544712,162.518814860624,0.162518814860624,0.116234989173763,0.113586057575202
10,34692,346.911525964737,541.778739098605,554.693135668412,5233.97443581644,-109.252841104665,2.33373178276703,144.376862316055,11.228807,0.17574404,181.069898010973,0.181069898010973,0.109277763490451,0.144376862316055
10,34693,346.9215259552,540.6790483511,554.682512100136,5235.31472984772,-112.325508961828,-3.98701414293423,113.328082985564,10.446549,0.19738074,159.612564162388,0.159612564162388,0.112396246580167,0.113328082985564
10,34695,346.941525936127,539.528228791027,554.632396644745,5236.15117697453,-116.598215321404,-4.60738231119096,55.3331531675606,11.83884,0.07022324,129.143833098459,0.129143833098459,0.116689210246269,0.0553331531675606
10,34696,346.95152592659,538.377854868955,554.61428946481,5236.51743680203,-111.639674396135,1.9497527898859,26.1513906374325,10.486628,0.12623179,114.678305129995,0.114678305129995,0.1116566990163,0.0261513906374325
10,34697,346.961525917053,537.308834907394,554.670631341589,5236.70657741939,-102.661252184246,8.27878020481167,6.68141773943233,11.553898,0.12964478,103.211008350494,0.103211008350494,0.102994518794531,0.00668141773943233
10,34698,346.971525907516,536.323239504109,554.770337774486,5236.63679971512,-94.0999263205794,11.7496192937124,-17.0681876675432,12.1612835,0.11180808,96.3544120284076,0.0963544120284076,0.0948306368590112,0.0170681876675432
10,34699,346.98152589798,535.42387458932,554.903586727685,5236.41122251284,-86.4271379554308,14.6093584490825,-27.0151390339662,11.273174,0.09088391,91.7218690743127,0.0917218690743127,0.0876532003378133,0.0270151390339662
10,34700,346.991525888443,534.586833588862,555.053479776299,5236.07296503859,-81.1132964317279,14.7555474538281,-44.0216591555814,11.854724,0.093940645,93.4612193024129,0.0934612193024129,0.0824444845861962,0.0440216591555814
10,34701,347.001526117325,533.791269445153,555.194220341598,5235.43622825007,-78.9012195677284,13.5585359095626,-89.3965031751743,12.353555,0.071889184,120.004046286926,0.120004046286926,0.0800577063453968,0.0893965031751743
10,34702,347.011526107788,533.01931230397,555.348743120028,5234.38664279921,-73.5382107649792,19.5893120266155,-104.288999958403,9.562484,0.25513497,129.103853933624,0.129103853933624,0.0761026253698951,0.104288999958403
10,34703,347.021526098251,532.337274419942,555.599758053793,5233.45533239193,-63.1444449358366,29.7455296424203,-87.7162544326208,10.06304,0.06834187,112.098879350559,0.112098879350559,0.0697998385382302,0.0877162544326208
10,34704,347.031527042389,531.762910354038,555.930178126598,5232.63114345454,-50.8045944714942,35.8590713749048,-71.4957857113703,7.88195,0.17461406,94.7556182702096,0.0947556182702096,0.0621850449809558,0.0714957857113703
10,34705,347.041527032852,531.310097887969,556.292825168216,5232.0008838062,-41.7901367698883,34.7383191849015,-62.6351784414884,6.8059278,0.059457317,82.9236512066079,0.0829236512066079,0.0543430432625747,0.0626351784414884
10,34706,347.051527023315,530.885553562095,556.59623909895,5231.23323126063,-45.241896031709,25.0059435909396,-97.337158696776,6.8059278,0.05317632,110.211836181867,0.110211836181867,0.05169261428306,0.097337158696776
10,34707,347.061527013779,530.393872094102,556.806440539633,5230.1331269849,-52.1100172633962,19.3225178764233,-108.343233159802,7.387573,0.22087304,121.766455839838,0.121766455839838,0.0555770959683587,0.108343233159802
10,34708,347.071527004242,529.848900124862,557.018232743216,5229.2221335349,-57.3140660846703,24.3020781830426,-72.6192263836444,8.662701,0.09752948,95.6506414810254,0.0956506414810254,0.0622534591422249,0.0726192263836444
10,34709,347.081526994705,529.239830274122,557.306504295748,5228.60788922143,-64.8462643919347,33.4882962259264,-58.7511903480048,9.157636,0.06967865,93.6920826805103,0.0936920826805103,0.072982902036738,0.0587511903480048
10,34710,347.091526985168,528.550927539075,557.702918513867,5228.00481557336,-72.6926520835871,47.150468108723,-57.5714006853288,11.6452055,0.13871986,104.02814276285,0.10402814276285,0.0866451863049364,0.0575714006853288
10,34711,347.101526975632,527.785310663437,558.265909234184,5227.49223212155,-80.7390104793742,65.73131286989,-45.6603368744897,17.496119,0.10120813,113.684913987212,0.113684913987212,0.104112407064614,0.0456603368744897
10,34712,347.111526966095,526.933211359637,559.021437764843,5227.07823051806,-89.6661598304683,85.4800557043257,-37.7627684062268,21.427048,0.115039565,129.510180370734,0.129510180370734,0.123882444849776,0.0377627684062268
10,34713,347.121526956558,526.003444155952,559.984204342172,5226.80744422241,-95.1563024441699,107.836996709365,-8.72495924159742,22.272272,0.15579176,144.082145555615,0.144082145555615,0.143817731014441,0.00872495924159742
10,34714,347.131526947021,525.041923494682,561.17981765726,5226.96764055539,-97.094989879304,130.685925183486,39.4856165723418,22.293036,0.16168594,167.527197842093,0.167527197842093,0.162807395718763,0.0394856165723418
10,34715,347.141526937485,524.05990665875,562.588442137595,5227.57303751676,-99.5249871992092,150.690641183431,80.460481255246,22.709606,0.17590553,197.70377199513,0.19770377199513,0.180590399571174,0.080460481255246
10,34716,347.151526927948,523.050655999938,564.185849841063,5228.50683845268,-102.185309747009,168.361165223685,100.431827592228,21.684196,0.21922888,221.074357348572,0.221074357348572,0.196944965621285,0.100431827592228
10,34717,347.161526918411,522.009205160154,565.952200809317,5229.4547036843,-106.94422339142,184.992299438441,82.3120586401257,22.903543,0.22809434,228.985791624483,0.228985791624483,0.213680176357836,0.0823120586401257
10,34718,347.171526908875,520.900582508423,567.875260980287,5230.06692852886,-115.059844141603,198.492978789706,38.3469607007087,25.349434,0.23126857,232.612810820217,0.232612810820217,0.229430229836219,0.0383469607007087
10,34719,347.181526899338,519.706470030777,569.901784939031,5230.19678106397,-123.636938855254,205.911024317063,-13.0766875420325,29.641874,0.23535067,240.533661556697,0.240533661556697,0.240177939421587,0.0130766875420325
10,34720,347.191526889801,518.432167971706,571.976820714109,5229.76992974606,-130.916761452383,208.330844088652,-75.1398453709476,31.030289,0.24430941,257.268216828742,0.257268216828742,0.246050683859791,0.0751398453709476
10,34721,347.201527118683,517.099746374623,574.059722517238,5228.74691552126,-134.713112181335,208.146872790415,-121.323593789398,32.512127,0.2853642,276.029269563908,0.276029269563908,0.247936974342291,0.121323593789398
10,34722,347.211527109146,515.748502518864,576.137464455902,5227.4836074792,-135.330425675072,207.274787287613,-125.4624595289,35.871353,0.2833227,277.521152904715,0.277521152904715,0.247542241967954,0.1254624595289
10,34723,347.221527099609,514.39356168741,578.193502224595,5226.27997493945,-135.82059128229,202.88789026618,-116.908742635245,28.679468,0.27223465,270.699802618115,0.270699802618115,0.244153085241478,0.116908742635245
10,34724,347.231527090073,513.024363117415,580.178740662664,5225.07788042906,-138.629029630414,193.556513676377,-128.62068497399,24.32247,0.2619562,270.60194464564,0.27060194464564,0.238080095436018,0.12862068497399
10,34725,347.241527080536,511.61762191739,582.057773270475,5223.6147239197,-142.445221201992,182.167368792233,-168.183823396116,24.575985,0.25450563,285.939486164653,0.285939486164653,0.23124790008986,0.168183823396116
10,34726,347.251527070999,510.194251171028,583.837954166482,5221.81783185794,-140.623669477588,175.538062299797,-176.658592776929,26.414871,0.35753387,286.001549183276,0.286001549183276,0.22491915821759,0.176658592776929
10,34727,347.261528015137,508.824129976019,585.585824832124,5220.23299470175,-133.107683299112,174.095850503392,-139.700570879765,28.676167,0.25361907,259.890880986402,0.259890880986402,0.219150679934505,0.139700570879765
10,34728,347.2715280056,507.535205237544,587.326558492668,5219.03698755804,-124.659377371317,174.659833542427,-98.7924136735426,30.833511,0.24220513,236.232848730055,0.236232848730055,0.21458335867367,0.0987924136735426
10,34729,347.281527996063,506.330298423236,589.09298104416,5218.30178612605,-116.404273050499,179.41167893771,-44.4923471375186,32.993702,0.23716988,218.444670975212,0.218444670975212,0.213865624455318,0.0444923471375186
10,34730,347.291527986526,505.193051217584,590.916738433667,5218.14318908503,-112.369736414665,184.747433006453,8.62226031947625,35.329483,0.21742561,216.409138063512,0.216409138063512,0.216237304053614,0.00862226031947625
10,34731,347.30152797699,504.063181922386,592.782469573925,5218.40015473182,-114.251731545831,188.44514796596,39.5138875900474,38.676414,0.21513914,223.889212034908,0.223889212034908,0.220374753438622,0.0395138875900474
10,34732,347.311527967453,502.885803767454,594.671071926758,5218.79994229726,-122.797572441008,187.772023057044,30.3481529899385,35.95502,0.23424722,226.403592794461,0.226403592794461,0.224360371813606,0.0303481529899385
10,34734,347.33152794838,501.578305757739,596.507186735277,5218.82639424235,-140.020828084222,177.881908211408,-33.0346463885629,33.484066,0.11779909,228.777388367689,0.228777388367689,0.226379781708356,0.0330346463885629
10,34735,347.341527938843,500.076922648212,598.220067237185,5218.18211364036,-159.783450994803,165.398937225563,-83.5581645066063,29.857248,0.25601107,244.682501423513,0.244682501423513,0.229972954164515,0.0835581645066063
10,34737,347.361527919769,498.398176044968,599.8309379685,5217.41345926219,-174.884281767847,157.647712853239,-56.613189635072,24.95957,0.13206646,242.161860370228,0.242161860370228,0.235451297251285,0.056613189635072
10,34738,347.371527910233,496.58960008892,601.378785581067,5217.18022052344,-186.876189721358,151.625714525888,9.44298797189717,23.362759,0.23724169,240.836537120298,0.240836537120298,0.240651340304306,0.00944298797189717
10,34739,347.381527900696,494.660859948643,602.854375162646,5217.5692631022,-198.805788244158,142.880587286823,65.5823897515275,25.247686,0.24813594,253.455427064267,0.253455427064267,0.244823617453073,0.0655823897515275
10,34740,347.391527891159,492.610475342951,604.22728331586,5218.40878452383,-211.638081092586,131.401256764847,96.7966531396985,23.515795,0.2584951,267.257478299448,0.267257478299448,0.249112359484496,0.0967966531396986
10,34741,347.401528120041,490.416800915175,605.475796794164,5219.35176316168,-227.859597426105,117.94087510941,81.9810155332568,23.170296,0.29114735,269.352804085319,0.269352804085319,0.256573666148263,0.0819810155332568
10,34742,347.411528110504,488.051187230104,606.598130610929,5219.98645593601,-244.709963057332,108.089431318057,48.5807083812625,21.924196,0.26158866,271.894053647752,0.271894053647752,0.267518767906443,0.0485807083812625
10,34743,347.421528100967,485.543136107943,607.660692745042,5220.43045539825,-255.399992514104,105.170184881512,47.3038219146264,19.83512,0.2764333,280.227720848503,0.280227720848503,0.276206306887109,0.0473038219146264
10,34744,347.431528091431,482.972430721054,608.714527181085,5221.0157399985,-257.317019601086,106.148800202778,70.9892227065385,17.223715,0.29700968,287.261355043371,0.287261355043371,0.278351605637321,0.0709892227065385
10,34745,347.441528081894,480.422040114155,609.815091646248,5221.941049011,-251.660727217992,116.554284669245,121.917371081353,16.275976,0.2754281,302.955224860104,0.302955224860104,0.277340986690839,0.121917371081353
10,34746,347.451528072357,477.950543629858,611.073439495843,5223.42743357557,-242.606198885727,135.307755547692,164.849366089514,17.34086,0.3514001,323.018993171066,0.323018993171066,0.277787610323309,0.164849366089514
10,34747,347.46152806282,475.563249008266,612.521999664545,5225.05935495938,-235.551809005588,154.287098629039,154.176949074367,16.339146,0.32905078,321.02911885848,0.32102911885848,0.281583315431103,0.154176949074367
10,34748,347.471528053284,473.234842775531,614.160897988971,5226.44802833867,-229.896821390043,173.781397874527,124.621266541218,17.655455,0.3080183,313.97927130116,0.31397927130116,0.288188345934512,0.124621266541218
10,34749,347.481528043747,470.974497311651,615.99847159141,5227.58884163913,-221.486414418849,193.528887932623,106.183988686111,14.610455,0.3061471,312.705455164837,0.312705455164837,0.294125249233308,0.106183988686111
10,34750,347.491528987885,468.817879189279,618.018379856872,5228.56861280205,-209.246596810232,209.347610765228,86.8181177297503,12.660626,0.34145987,308.460606846174,0.308460606846174,0.295990811360375,0.0868181177297503
10,34751,347.501528978348,466.812664577261,620.185917433203,5229.43095720299,-190.077018657183,225.314421544166,99.1782095547307,13.304613,0.29220378,311.017971872795,0.311017971872796,0.294781040057506,0.0991782095547307
10,34752,347.511528968811,465.036356762437,622.531186150885,5230.6936068674,-164.902056613717,243.236591262018,153.967263657109,16.008795,0.333779,331.756907813925,0.331756907813925,0.293865152075232,0.153967263657109
10,34753,347.521528959274,463.508000944722,625.038532593544,5232.47841099359,-141.713844649615,257.52376151003,199.188872997323,18.148829,0.3573645,355.073948120098,0.355073948120098,0.293940983035116,0.199188872997323
10,34754,347.531528949738,462.185344800127,627.674138468043,5234.64082022448,-123.54615348077,269.55405784535,233.441251475604,17.08634,0.34516743,377.382909034424,0.377382909034424,0.296518198667111,0.233441251475604
10,34755,347.541528940201,461.02804089084,630.417990483546,5237.09416151421,-108.089557592079,278.097374109296,251.771277284818,13.692325,0.4230504,390.397589660292,0.390397589660292,0.298364712972123,0.251771277284818
10,34756,347.551528930664,460.027488100362,633.228443032795,5239.67187734838,-91.4526260801918,284.347815142964,268.790776556395,11.257188,0.37542623,401.828003448404,0.401828003448404,0.298692589117206,0.268790776556395
10,34757,347.561528921127,459.209159824246,636.119959363524,5242.58006233601,-71.7642580653254,295.102029312256,318.835863031204,10.1372595,0.37012637,440.331266201631,0.440331266201631,0.30370267769626,0.318835863031204
10,34759,347.581528902054,458.581678419196,639.115895397386,5245.97936667155,-55.2332460082962,301.479776985278,348.112568269453,11.926832,0.25234038,463.813677658238,0.463813677658238,0.306497581386388,0.348112568269453
10,34760,347.591528892517,458.071277636406,642.095505094606,5249.27460942809,-48.6674142533238,291.642582071062,297.077991514283,15.612587,0.5078899,419.141081175946,0.419141081175946,0.295675350489656,0.297077991514283
10,34761,347.601529121399,457.590860847922,644.932653732852,5251.86746352864,-47.3423683606767,276.977395370491,230.004522801471,18.20727,0.32451698,363.12512705313,0.36312512705313,0.280994265756828,0.230004522801471
10,34762,347.611529111862,457.123971488209,647.653773420242,5253.97544592535,-46.1549567631948,267.928334137782,193.154866457285,20.420307,0.35936633,333.503635218255,0.333503635218255,0.271874736354188,0.193154866457285
10,34763,347.621529102325,456.663202152964,650.30449844947,5255.75067041435,-46.3354130739794,262.862683063525,162.338077082383,21.627409,0.3237219,312.40584489234,0.31240584489234,0.266915268675457,0.162338077082383
10,34764,347.631529092789,456.191632453311,652.92569782547,5257.22611157699,-48.2051014103289,262.198255176598,132.692520706282,24.20177,0.2914901,297.790130580279,0.297790130580279,0.266592679606235,0.132692520706282
10,34765,347.641529083252,455.686991149247,655.549652205313,5258.33366427469,-53.7074823997264,261.890422983068,81.7899981943371,23.671673,0.29576945,279.572336114639,0.27957233611464,0.267340770022021,0.0817899981943371
10,34766,347.651529073715,455.084292628953,658.144511593848,5258.68069636987,-69.1669162979736,255.884183404676,-23.4770756221927,21.792625,0.2921824,266.105149718337,0.266105149718337,0.265067496360547,0.0234770756221927
10,34767,347.661529064178,454.272614720858,660.668599915736,5257.82912070971,-93.9377809251373,250.257156525298,-139.244765199352,21.119051,0.2981732,301.400158780133,0.301400158780133,0.267306848167544,0.139244765199352
10,34769,347.681529045105,453.201536458084,663.148594930156,5255.97962665348,-119.908811262369,244.312191386463,-229.8647784952,19.839962,0.15590559,356.236419068934,0.356236419068934,0.272151740539005,0.2298647784952
10,34770,347.691529035568,451.89735421693,665.569485667303,5253.40806827302,-139.005125203845,242.759803398927,-267.611851829332,23.658384,0.4331215,387.131567065703,0.387131567065703,0.27974049935471,0.267611851829332
10,34771,347.701529979706,450.444219450321,668.053939389486,5250.84340110794,-151.265790250913,256.251932816756,-240.555477851562,31.00885,0.38653603,382.639948642258,0.382639948642258,0.297567458524209,0.240555477851562
10,34772,347.711529970169,448.869186019142,670.707581029393,5248.54298041337,-164.382173128712,273.661073961032,-229.692594656844,33.703186,0.35167703,393.281795007367,0.393281795007367,0.319236404947843,0.229692594656844
10,34773,347.721529960632,447.148741771824,673.514327434835,5246.14171040509,-179.84882078363,287.220184943849,-251.181354376178,32.177853,0.41902918,421.82117747061,0.42182117747061,0.338882034012487,0.251181354376178
10,34774,347.731529951096,445.273219457224,676.439065139656,5243.53185090998,-195.012512312259,296.90341934239,-268.920838855742,32.29644,0.44921234,445.53331855925,0.44553331855925,0.355220382826692,0.268920838855742
10,34775,347.741529941559,443.250704302983,679.432662041571,5240.75107077375,-209.512370619381,300.666519707566,-290.327179602325,32.55961,0.4353043,467.531454269607,0.467531454269607,0.366463899334727,0.290327179602325
10,34776,347.751529932022,441.090500235506,682.445519359953,5237.7467772358,-221.753771725757,302.366767916622,-305.292544988869,35.52598,0.47429153,483.532765839839,0.483532765839839,0.374967195385068,0.305292544988869
10,34777,347.761529922485,438.840822212974,685.497160758875,5234.83924045532,-226.437169480285,309.216023817093,-262.051735970489,32.54771,0.52947885,464.283806989478,0.464283806989478,0.383260148081556,0.262051735970489
10,34778,347.771529912949,436.579499374246,688.62677648899,5232.60292386737,-225.797808730962,315.146275526103,-189.656521659489,33.413853,0.4299045,431.59173024243,0.43159173024243,0.387687793727992,0.189656521659489
10,34779,347.781529903412,434.316204704294,691.776377172804,5230.93923659888,-227.756848199839,313.963798257104,-149.323334324979,35.510036,0.42323568,415.624718576604,0.415624718576604,0.387874268955743,0.149323334324979
10,34780,347.791529893875,432.000539716675,694.878092136941,5229.42469693553,-236.862695740981,304.39322583068,-166.518220591486,35.81087,0.3991106,420.104142272183,0.420104142272183,0.385693106712178,0.166518220591486
10,34781,347.801530122757,429.565216622244,697.837791602311,5227.49476743024,-250.088793451357,286.887627272337,-217.944533900137,33.15703,0.44683295,438.575803195815,0.438575803195815,0.380590219648254,0.217944533900137
10,34782,347.81153011322,427.001047567444,700.603466682197,5225.11978004547,-262.629775222892,265.668628656853,-253.178710828383,34.49871,0.45748052,451.280044653828,0.451280044653828,0.373569563918207,0.253178710828383
10,34783,347.821530103683,424.310676774353,703.140633413755,5222.4652845097,-275.754060024416,241.290401533359,-278.18549894683,34.89308,0.4552269,460.052748406502,0.460052748406502,0.366416920313568,0.27818549894683
10,34784,347.831530094147,421.48031390959,705.413910585854,5219.49180651084,-290.574082035643,212.302936306624,-322.471353772672,31.201164,0.44107217,483.211763018297,0.483211763018297,0.359869190005578,0.322471353772672
10,34785,347.84153008461,418.50162911496,707.38871334634,5216.01719687171,-304.663909650875,183.921833015792,-366.355377360168,30.237808,0.52190703,510.748079804865,0.510748079804865,0.355875453640238,0.366355377360168
10,34786,347.851530075073,415.394332023043,709.119173808558,5212.29440394025,-316.564845325139,163.588698441456,-371.327907964562,32.460075,0.5403741,514.644516911273,0.514644516911273,0.356334903641923,0.371327907964562
10,34787,347.861530065536,412.163308135593,710.675531492592,5208.62151008505,-330.573002858697,147.768817093794,-367.039026781524,28.368319,0.5065213,515.588770926058,0.515588770926058,0.362096856551276,0.367039026781524
10,34788,347.871530056,408.754274506792,712.069959227473,5204.80469010214,-353.160398115102,130.571658857828,-407.430136340234,27.828129,0.4795276,554.770710196495,0.554770710196495,0.376525198218794,0.407430136340234
10,34789,347.881530046463,405.06510183342,713.307443506766,5200.42924066004,-386.247295332887,119.51815172711,-460.921255359567,29.086212,0.60656404,613.123124165509,0.613123124165509,0.404316165573719,0.460921255359567
10,34791,347.90153002739,401.032254813526,714.49488018762,5195.77095470936,-418.456328533264,118.832022277777,-459.00546005772,22.570839,0.33369023,632.386559606515,0.632386559606515,0.435002009659916,0.45900546005772
10,34792,347.911530017853,396.730225927164,715.690780646464,5191.39008938349,-440.390162410807,120.15490107129,-414.80228737409,24.915144,0.6063983,616.799507952499,0.616799507952499,0.45648734418346,0.41480228737409
10,34793,347.921530008316,392.251418649489,716.897321291827,5187.52651885553,-454.233871034495,121.280704699285,-355.116146593364,27.299553,0.61078054,589.190034283216,0.589190034283216,0.470146167619537,0.355116146593364
10,34794,347.931530952454,387.660657398436,718.107103843801,5184.31084026561,-463.544912069662,119.61923933265,-288.507861617725,29.779804,0.5691646,558.944929433504,0.558944929433504,0.478730245466267,0.288507861617725
